user_id,book_id,rating
101,28,1
101,15,5
101,46,7
101,41,6
101,45,10
101,23,6
101,29,9
101,56,7
101,42,9
101,14,7
101,58,4
101,47,10
101,43,6
101,21,2
101,6,5
102,27,5
102,3,10
102,53,1
102,19,10
102,1,1
102,15,5
102,2,7
102,56,8
102,14,8
102,41,7
102,38,7
102,11,7
102,40,8
102,24,3
102,37,6
103,33,5
103,48,7
103,39,1
103,14,2
103,19,4
103,42,4
103,25,4
103,51,5
103,32,7
103,45,7
103,56,10
103,12,7
103,3,1
103,26,10
103,44,10
104,29,4
104,14,9
104,39,7
104,8,1
104,33,1
104,43,2
104,31,6
104,54,4
104,28,9
104,57,1
104,27,4
104,32,10
104,21,1
104,16,8
104,36,5
105,49,5
105,18,6
105,2,4
105,1,4
105,53,1
105,48,5
105,41,1
105,37,4
105,60,5
105,56,4
105,36,6
105,50,5
105,52,3
105,6,10
105,24,9
106,49,10
106,19,5
106,7,2
106,42,10
106,39,1
106,29,7
106,34,4
106,57,4
106,53,5
106,35,4
106,27,2
106,28,9
106,56,10
106,30,5
106,45,2
107,12,4
107,6,7
107,56,3
107,9,7
107,30,9
107,11,1
107,28,9
107,43,6
107,40,2
107,39,10
107,52,4
107,42,2
107,1,1
107,24,5
107,36,6
108,31,6
108,49,3
108,55,9
108,7,10
108,47,7
108,42,5
108,11,8
108,53,4
108,16,7
108,59,2
108,3,10
108,14,3
108,44,8
108,2,9
108,39,9
109,57,5
109,51,2
109,22,8
109,24,7
109,56,4
109,39,4
109,8,6
109,42,4
109,31,8
109,3,5
109,15,10
109,27,7
109,43,7
109,34,5
109,33,1
110,2,4
110,52,5
110,1,5
110,43,6
110,7,1
110,11,1
110,27,5
110,53,2
110,29,6
110,41,6
110,5,4
110,50,2
110,47,7
110,28,1
110,6,6
111,54,2
111,25,6
111,12,7
111,35,2
111,41,3
111,53,1
111,36,2
111,57,3
111,55,2
111,27,4
111,20,10
111,45,9
111,48,1
111,26,9
111,21,10
112,54,4
112,47,9
112,53,2
112,43,10
112,26,1
112,1,3
112,20,9
112,7,6
112,57,6
112,50,8
112,2,1
112,49,10
112,22,9
112,11,3
112,21,3
113,27,10
113,37,2
113,14,9
113,13,6
113,57,7
113,7,6
113,41,2
113,45,9
113,9,4
113,36,3
113,43,7
113,31,7
113,46,2
113,19,5
113,38,10
114,35,4
114,10,3
114,17,6
114,8,5
114,47,5
114,34,10
114,32,3
114,36,3
114,4,1
114,11,9
114,55,1
114,25,6
114,31,9
114,18,10
114,44,10
115,51,4
115,44,4
115,38,9
115,52,1
115,37,10
115,43,9
115,15,9
115,10,8
115,39,6
115,22,1
115,36,2
115,2,8
115,59,8
115,34,5
115,1,10
116,25,6
116,7,1
116,46,2
116,30,9
116,27,8
116,19,3
116,55,1
116,3,4
116,48,7
116,13,8
116,42,4
116,50,2
116,43,10
116,10,8
116,6,8
117,57,6
117,39,4
117,60,9
117,45,6
117,25,5
117,19,2
117,30,10
117,49,4
117,54,5
117,14,3
117,33,5
117,27,3
117,5,3
117,53,3
117,13,3
118,47,2
118,24,6
118,38,10
118,19,8
118,20,4
118,59,1
118,55,7
118,43,3
118,42,10
118,29,4
118,60,3
118,31,9
118,15,5
118,28,3
118,50,9
119,38,10
119,23,10
119,12,5
119,4,9
119,27,6
119,8,6
119,54,6
119,53,8
119,57,7
119,48,5
119,15,1
119,25,1
119,10,7
119,46,1
119,14,6
120,41,5
120,32,7
120,16,8
120,15,5
120,44,10
120,31,2
120,21,6
120,9,1
120,4,9
120,52,2
120,47,1
120,59,10
120,5,5
120,58,4
120,22,3
121,47,9
121,24,5
121,5,5
121,33,8
121,8,2
121,31,8
121,3,2
121,25,3
121,18,2
121,26,4
121,19,8
121,48,6
121,36,5
121,55,7
121,52,2
122,53,5
122,26,6
122,27,2
122,8,1
122,35,2
122,55,10
122,23,4
122,56,2
122,45,1
122,9,10
122,33,3
122,37,2
122,30,6
122,6,8
122,5,1
123,4,4
123,1,9
123,57,7
123,20,3
123,24,8
123,60,2
123,30,7
123,54,2
123,33,2
123,27,3
123,19,2
123,37,3
123,9,10
123,34,1
123,14,1
124,1,2
124,10,2
124,16,10
124,15,2
124,42,6
124,36,6
124,25,1
124,27,2
124,51,10
124,4,9
124,31,2
124,35,4
124,5,5
124,33,2
124,18,8
125,3,10
125,4,6
125,21,9
125,34,9
125,58,9
125,31,1
125,45,1
125,13,4
125,42,6
125,43,6
125,14,8
125,2,8
125,12,3
125,8,9
125,7,9
126,10,8
126,48,1
126,52,8
126,4,2
126,31,5
126,34,9
126,40,10
126,3,7
126,27,9
126,50,4
126,23,4
126,58,1
126,1,7
126,12,3
126,47,1
127,17,9
127,44,5
127,15,7
127,56,4
127,48,1
127,34,3
127,42,6
127,16,8
127,31,3
127,57,2
127,36,7
127,27,1
127,13,10
127,12,4
127,5,4
128,46,7
128,43,9
128,10,7
128,1,6
128,4,6
128,47,10
128,7,1
128,32,5
128,25,8
128,59,5
128,35,6
128,40,9
128,20,9
128,3,2
128,21,6
129,50,10
129,18,5
129,26,4
129,43,2
129,48,6
129,51,6
129,2,3
129,12,5
129,45,10
129,9,10
129,22,8
129,7,4
129,20,9
129,38,8
129,34,5
130,35,7
130,46,8
130,45,7
130,32,1
130,37,7
130,58,8
130,33,4
130,31,6
130,41,7
130,17,1
130,57,8
130,5,9
130,36,6
130,27,8
130,52,3
